date,pcr,threshold,signal,pos,ret,pnl,strategy,benchmark
2022-05-18,103.66,115.5,0.0,0.0,0.014996,0.0,2.087346,2.648849
2022-05-19,88.47,115.492,0.0,0.0,-0.016969,-0.0,2.087346,2.603901
2022-05-20,96.77,115.492,0.0,0.0,0.007773,0.0,2.087346,2.624142
2022-05-23,97.45,115.492,0.0,0.0,0.000716,0.0,2.087346,2.626021
2022-05-24,95.14,115.492,0.0,0.0,-0.011932,-0.0,2.087346,2.594687
2022-05-25,100.8,115.492,0.0,0.0,0.008795,0.0,2.087346,2.617507
2022-05-26,95.0,115.492,0.0,0.0,-0.008395,-0.0,2.087346,2.595532
2022-05-27,108.1,115.476,0.0,0.0,0.018623,0.0,2.087346,2.643869
2022-05-30,129.19,115.476,1.0,0.0,0.021173,0.0,2.087346,2.699847
2022-05-31,135.23,115.492,1.0,1.0,0.011869,0.011669,2.111703,2.731891
2022-06-01,103.63,115.476,0.0,1.0,-0.007894,-0.007894,2.095033,2.710326
2022-06-02,99.94,115.454,0.0,0.0,-0.007347,-0.0002,2.094614,2.690412
2022-06-06,105.68,115.346,0.0,0.0,0.003225,0.0,2.094614,2.69909
2022-06-07,99.09,115.2,0.0,0.0,-0.005605,-0.0,2.094614,2.683961
2022-06-08,107.31,115.09,0.0,0.0,0.009546,0.0,2.094614,2.709581
2022-06-09,104.9,114.954,0.0,0.0,-0.00295,-0.0,2.094614,2.701589
2022-06-10,98.6,114.898,0.0,0.0,-0.0097,-0.0,2.094614,2.675385
2022-06-13,87.18,114.674,0.0,0.0,-0.023641,-0.0,2.094614,2.612135
2022-06-14,86.95,114.37,0.0,0.0,-0.001469,-0.0,2.094614,2.608298
2022-06-15,84.63,114.154,0.0,0.0,-0.002999,-0.0,2.094614,2.600477
2022-06-16,85.08,113.82,0.0,0.0,-0.01004,-0.0,2.094614,2.574367
2022-06-17,79.95,113.61,0.0,0.0,-0.01246,-0.0,2.094614,2.54229
2022-06-20,73.28,113.42,0.0,0.0,-0.017497,-0.0,2.094614,2.497807
2022-06-21,89.13,113.218,0.0,0.0,0.023495,0.0,2.094614,2.556492
2022-06-22,68.51,113.108,0.0,0.0,-0.024216,-0.0,2.094614,2.494583
2022-06-23,69.31,113.028,0.0,0.0,-0.011162,-0.0,2.094614,2.466739
2022-06-24,74.5,112.928,0.0,0.0,0.00836,0.0,2.094614,2.487362
2022-06-27,89.96,112.522,0.0,0.0,0.015989,0.0,2.094614,2.527133
2022-06-28,85.74,112.03,0.0,0.0,-0.006952,-0.0,2.094614,2.509565
2022-06-29,69.78,111.986,0.0,0.0,-0.01294,-0.0,2.094614,2.477091
2022-06-30,61.69,111.986,0.0,0.0,-0.027191,-0.0,2.094614,2.409736
2022-07-01,54.98,111.986,0.0,0.0,-0.032555,-0.0,2.094614,2.331287
2022-07-04,57.21,111.908,0.0,0.0,-0.008786,-0.0,2.094614,2.310804
2022-07-05,59.89,111.87,0.0,0.0,0.009294,0.0,2.094614,2.332282
2022-07-06,55.09,111.664,0.0,0.0,-0.025346,-0.0,2.094614,2.273168
2022-07-07,69.41,111.384,0.0,0.0,0.02508,0.0,2.094614,2.33018
2022-07-08,76.27,111.296,0.0,0.0,0.008947,0.0,2.094614,2.351027
2022-07-11,76.56,111.148,0.0,0.0,-0.008573,-0.0,2.094614,2.330873
2022-07-12,69.21,111.062,0.0,0.0,-0.027189,-0.0,2.094614,2.267498
2022-07-13,69.82,111.038,0.0,0.0,0.026813,0.0,2.094614,2.328296
2022-07-14,74.69,110.872,0.0,0.0,0.007947,0.0,2.094614,2.3468
2022-07-15,78.46,110.422,0.0,0.0,0.007764,0.0,2.094614,2.36502
2022-07-18,83.95,109.916,0.0,0.0,0.011616,0.0,2.094614,2.392492
2022-07-19,85.8,109.602,0.0,0.0,-0.001736,-0.0,2.094614,2.388338
2022-07-20,57.28,109.602,0.0,0.0,0.002664,0.0,2.094614,2.394699
2022-07-21,80.81,109.5,0.0,0.0,0.013879,0.0,2.094614,2.427935
2022-07-22,83.22,109.5,0.0,0.0,0.000781,0.0,2.094614,2.42983
2022-07-25,90.63,109.44,0.0,0.0,-0.000872,-0.0,2.094614,2.427712
2022-07-26,81.9,109.138,0.0,0.0,-0.008673,-0.0,2.094614,2.406656
2022-07-27,75.21,109.138,0.0,0.0,0.007754,0.0,2.094614,2.425317
2022-07-28,81.82,109.138,0.0,0.0,-0.00199,-0.0,2.094614,2.420491
2022-07-29,89.29,109.138,0.0,0.0,0.007264,0.0,2.094614,2.438072
2022-08-01,87.84,109.138,0.0,0.0,-0.001225,-0.0,2.094614,2.435085
2022-08-02,81.15,108.812,0.0,0.0,-0.01565,-0.0,2.094614,2.396976
2022-08-03,82.51,108.676,0.0,0.0,0.00202,0.0,2.094614,2.401818
2022-08-04,85.05,108.426,0.0,0.0,-0.005063,-0.0,2.094614,2.389657
2022-08-05,106.07,108.318,0.0,0.0,0.022707,0.0,2.094614,2.443919
2022-08-08,103.06,108.318,0.0,0.0,-0.00104,-0.0,2.094614,2.441378
2022-08-09,106.33,108.22,0.0,0.0,0.001989,0.0,2.094614,2.446233
2022-08-10,90.35,108.22,0.0,0.0,-0.007393,-0.0,2.094614,2.42815
2022-08-11,104.24,108.008,0.0,0.0,0.017326,0.0,2.094614,2.470219
2022-08-12,109.1,108.008,1.0,0.0,0.005996,0.0,2.094614,2.485029
2022-08-15,113.83,108.008,1.0,1.0,0.008397,0.008197,2.111784,2.505896
2022-08-16,116.69,108.008,1.0,1.0,0.000209,0.000209,2.112225,2.506419
2022-08-17,83.46,107.698,0.0,1.0,0.00291,0.00291,2.118372,2.513714
2022-08-18,88.23,107.424,0.0,0.0,-0.004442,-0.0002,2.117948,2.502549
2022-08-19,98.93,107.424,0.0,0.0,0.000781,0.0,2.117948,2.504503
2022-08-22,89.33,107.424,0.0,0.0,-0.01062,-0.0,2.117948,2.477905
2022-08-23,78.61,107.424,0.0,0.0,-0.00979,-0.0,2.117948,2.453647
2022-08-24,79.3,107.424,0.0,0.0,-0.001769,-0.0,2.117948,2.449307
2022-08-25,93.54,107.424,0.0,0.0,0.008683,0.0,2.117948,2.470575
2022-08-26,102.5,107.424,0.0,0.0,0.005158,0.0,2.117948,2.483318
2022-08-29,76.15,107.384,0.0,0.0,-0.023055,-0.0,2.117948,2.426064
2022-08-30,90.46,107.384,0.0,0.0,0.001838,0.0,2.117948,2.430524
2022-08-31,92.08,107.384,0.0,0.0,0.009483,0.0,2.117948,2.453574
2022-09-01,77.35,107.34,0.0,0.0,-0.019448,-0.0,2.117948,2.405856
2022-09-02,74.03,107.198,0.0,0.0,-0.008703,-0.0,2.117948,2.384918
2022-09-05,80.3,106.91,0.0,0.0,-0.000814,-0.0,2.117948,2.382977
2022-09-06,81.95,106.658,0.0,0.0,0.001098,0.0,2.117948,2.385594
2022-09-07,77.68,106.49,0.0,0.0,-0.018202,-0.0,2.117948,2.342172
2022-09-08,87.72,106.372,0.0,0.0,0.012031,0.0,2.117948,2.370351
2022-09-12,106.7,106.372,1.0,0.0,0.015361,0.0,2.117948,2.406761
2022-09-13,113.28,106.372,1.0,1.0,0.005874,0.005674,2.129966,2.420899
2022-09-14,89.86,106.318,0.0,1.0,-0.015852,-0.015852,2.096203,2.382524
2022-09-15,91.1,106.28,0.0,0.0,0.0008,-0.0002,2.095783,2.38443
2022-09-16,85.17,106.234,0.0,0.0,-0.007381,-0.0,2.095783,2.366831
2022-09-19,82.87,106.154,0.0,0.0,-0.009345,-0.0,2.095783,2.344713
2022-09-20,87.76,106.066,0.0,0.0,0.008569,0.0,2.095783,2.364805
2022-09-21,76.45,106.032,0.0,0.0,-0.008576,-0.0,2.095783,2.344524
2022-09-22,79.8,105.866,0.0,0.0,-0.009698,-0.0,2.095783,2.321787
2022-09-23,74.81,105.672,0.0,0.0,-0.011638,-0.0,2.095783,2.294765
2022-09-26,62.41,105.58,0.0,0.0,-0.024096,-0.0,2.095783,2.239471
2022-09-27,67.63,105.416,0.0,0.0,0.003513,0.0,2.095783,2.247338
2022-09-28,60.48,105.416,0.0,0.0,-0.026074,-0.0,2.095783,2.18874
2022-09-29,66.02,105.318,0.0,0.0,0.005064,0.0,2.095783,2.199823
2022-09-30,63.4,105.122,0.0,0.0,-0.008104,-0.0,2.095783,2.181996
2022-10-03,65.79,104.884,0.0,0.0,-0.009244,-0.0,2.095783,2.161825
2022-10-04,79.02,104.656,0.0,0.0,0.020754,0.0,2.095783,2.206692
2022-10-05,74.61,104.306,0.0,0.0,0.016566,0.0,2.095783,2.243249
2022-10-06,80.01,104.306,0.0,0.0,0.006566,0.0,2.095783,2.257978
2022-10-07,74.16,104.306,0.0,0.0,-0.01366,-0.0,2.095783,2.227133
2022-10-11,58.74,104.306,0.0,0.0,-0.043515,-0.0,2.095783,2.13022
2022-10-12,67.92,104.306,0.0,0.0,-0.001891,-0.0,2.095783,2.126191
2022-10-13,65.53,104.306,0.0,0.0,-0.020679,-0.0,2.095783,2.082223
2022-10-14,80.0,104.306,0.0,0.0,0.024775,0.0,2.095783,2.133811
2022-10-17,69.91,104.306,0.0,0.0,-0.012345,-0.0,2.095783,2.107468
2022-10-18,76.72,104.08,0.0,0.0,0.012234,0.0,2.095783,2.133251
2022-10-19,59.43,103.776,0.0,0.0,-0.01127,-0.0,2.095783,2.109209
2022-10-20,60.89,103.776,0.0,0.0,-0.002363,-0.0,2.095783,2.104225
2022-10-21,65.82,103.776,0.0,0.0,-0.009802,-0.0,2.095783,2.083599
2022-10-24,70.49,103.776,0.0,0.0,0.002947,0.0,2.095783,2.08974
2022-10-25,64.51,103.676,0.0,0.0,-0.014845,-0.0,2.095783,2.058718
2022-10-26,65.41,103.676,0.0,0.0,0.004968,0.0,2.095783,2.068947
2022-10-27,79.24,103.666,0.0,0.0,0.015502,0.0,2.095783,2.101019
2022-10-28,71.77,103.66,0.0,0.0,-0.010672,-0.0,2.095783,2.078597
2022-10-31,77.94,103.648,0.0,0.0,0.012615,0.0,2.095783,2.104819
2022-11-01,87.15,103.538,0.0,0.0,0.006754,0.0,2.095783,2.119034
2022-11-02,75.41,103.356,0.0,0.0,0.004829,0.0,2.095783,2.129268
2022-11-03,73.79,103.198,0.0,0.0,-0.008669,-0.0,2.095783,2.110808
2022-11-04,76.22,103.02,0.0,0.0,0.003089,0.0,2.095783,2.117328
2022-11-07,91.16,102.792,0.0,0.0,0.015124,0.0,2.095783,2.149351
2022-11-08,101.67,102.524,0.0,0.0,0.009379,0.0,2.095783,2.16951
2022-11-09,96.92,102.496,0.0,0.0,0.021805,0.0,2.095783,2.216817
2022-11-10,88.51,102.366,0.0,0.0,-0.009902,-0.0,2.095783,2.194866
2022-11-11,118.41,102.366,1.0,0.0,0.037308,0.0,2.095783,2.276752
2022-11-14,116.22,102.366,1.0,1.0,0.011946,0.011746,2.120401,2.303951
2022-11-15,134.25,102.366,1.0,1.0,0.026202,0.026202,2.17596,2.364319
2022-11-16,91.58,102.052,0.0,1.0,-0.000616,-0.000616,2.17462,2.362863
2022-11-17,89.15,101.784,0.0,0.0,-0.000146,-0.0002,2.174185,2.362519
2022-11-18,91.29,101.658,0.0,0.0,-0.00208,-0.0,2.174185,2.357603
2022-11-21,87.02,101.56,0.0,0.0,-0.003833,-0.0,2.174185,2.348566
2022-11-22,90.75,101.336,0.0,0.0,0.006423,0.0,2.174185,2.363651
2022-11-23,86.79,101.028,0.0,0.0,0.004562,0.0,2.174185,2.374434
2022-11-24,106.53,101.028,1.0,0.0,0.012011,0.0,2.174185,2.402953
2022-11-25,99.89,100.672,0.0,1.0,-0.000371,-0.000571,2.172942,2.402061
2022-11-28,88.13,100.42,0.0,0.0,-0.014997,-0.0002,2.172508,2.366036
2022-11-29,102.4,100.42,1.0,0.0,0.010495,0.0,2.172508,2.390867
2022-11-30,104.03,100.42,1.0,1.0,0.011551,0.011351,2.197168,2.418483
2022-12-01,105.51,100.42,1.0,1.0,0.008955,0.008955,2.216844,2.440142
2022-12-02,98.96,100.186,0.0,1.0,-0.002806,-0.002806,2.210624,2.433295
2022-12-05,100.19,100.102,1.0,0.0,0.000672,-0.0002,2.210182,2.434931
2022-12-06,88.22,100.102,0.0,1.0,-0.016812,-0.017012,2.172582,2.393994
2022-12-07,95.14,99.958,0.0,0.0,-0.006713,-0.0002,2.172148,2.377924
2022-12-08,86.86,99.92,0.0,0.0,-0.005261,-0.0,2.172148,2.365413
2022-12-09,95.7,99.57,0.0,0.0,0.010471,0.0,2.172148,2.390182
2022-12-12,89.7,99.038,0.0,0.0,-0.006313,-0.0,2.172148,2.375092
2022-12-13,85.04,98.948,0.0,0.0,-0.006134,-0.0,2.172148,2.360524
2022-12-14,95.75,98.798,0.0,0.0,0.014901,0.0,2.172148,2.395697
2022-12-15,93.53,98.504,0.0,0.0,-0.000355,-0.0,2.172148,2.394847
2022-12-16,88.62,98.28,0.0,0.0,-0.013953,-0.0,2.172148,2.361433
2022-12-19,85.45,97.992,0.0,0.0,-0.006555,-0.0,2.172148,2.345954
2022-12-20,74.54,97.624,0.0,0.0,-0.018242,-0.0,2.172148,2.30316
2022-12-21,92.76,97.238,0.0,0.0,0.004543,0.0,2.172148,2.313622
2022-12-22,103.35,97.238,1.0,0.0,0.01465,0.0,2.172148,2.347518
2022-12-23,89.24,96.86,0.0,1.0,-0.011861,-0.012061,2.145949,2.319674
2022-12-26,94.5,96.522,0.0,0.0,0.000946,-0.0002,2.14552,2.321868
2022-12-27,102.09,96.522,1.0,0.0,0.003031,0.0,2.14552,2.328906
2022-12-28,86.37,96.522,0.0,1.0,-0.010841,-0.011041,2.121832,2.303659
2022-12-29,90.58,95.99,0.0,0.0,-0.006215,-0.0002,2.121407,2.289343
2022-12-30,99.78,95.99,1.0,0.0,0.003739,0.0,2.121407,2.297903
2023-01-03,107.15,95.99,1.0,1.0,0.006113,0.005913,2.133952,2.311952
2023-01-04,92.98,95.73,0.0,1.0,-0.001757,-0.001757,2.130203,2.30789
2023-01-05,93.82,95.648,0.0,0.0,0.007178,-0.0002,2.129777,2.324456
2023-01-06,108.62,95.648,1.0,0.0,0.005055,0.0,2.129777,2.336205
2023-01-09,142.81,95.648,1.0,1.0,0.026359,0.026159,2.18549,2.397786
2023-01-10,132.58,95.648,1.0,1.0,0.00344,0.00344,2.193009,2.406035
2023-01-11,108.16,95.648,1.0,1.0,-0.00348,-0.00348,2.185376,2.397661
2023-01-12,100.66,95.648,1.0,1.0,-0.001342,-0.001342,2.182443,2.394443
2023-01-13,100.31,95.648,1.0,1.0,0.006278,0.006278,2.196145,2.409476
2023-01-16,105.3,95.648,1.0,1.0,0.00694,0.00694,2.211386,2.426197
2023-01-17,104.61,95.73,1.0,1.0,0.000397,0.000397,2.212263,2.42716
2023-01-30,102.28,95.73,1.0,1.0,0.037561,0.037561,2.295357,2.518325
2023-01-31,81.2,95.648,0.0,1.0,-0.014756,-0.014756,2.261488,2.481166
2023-02-01,88.32,95.398,0.0,0.0,0.010149,-0.0002,2.261036,2.506348
2023-02-02,111.31,95.398,1.0,0.0,0.011351,0.0,2.261036,2.534797
2023-02-03,110.28,95.398,1.0,1.0,0.000481,0.000281,2.261671,2.536016
2023-02-06,104.73,95.398,1.0,1.0,-0.013449,-0.013449,2.231254,2.501909
2023-02-07,105.73,95.398,1.0,1.0,0.000526,0.000526,2.232426,2.503224
2023-02-08,122.51,95.398,1.0,1.0,0.014107,0.014107,2.263919,2.538537
2023-02-09,120.81,95.398,1.0,1.0,-0.001246,-0.001246,2.261098,2.535374
2023-02-10,116.79,95.648,1.0,1.0,-0.000773,-0.000773,2.25935,2.533414
2023-02-13,108.49,95.73,1.0,1.0,-0.002718,-0.002718,2.253209,2.526527
2023-02-14,114.53,95.99,1.0,1.0,0.007089,0.007089,2.269183,2.544439
2023-02-15,100.71,95.99,1.0,1.0,-0.014155,-0.014155,2.237062,2.508422
2023-02-16,116.73,95.99,1.0,1.0,0.007621,0.007621,2.25411,2.527538
2023-02-17,105.95,95.99,1.0,1.0,-0.004553,-0.004553,2.243847,2.51603
2023-02-20,112.54,95.99,1.0,1.0,0.004621,0.004621,2.254216,2.527657
2023-02-21,111.65,95.99,1.0,1.0,0.000757,0.000757,2.255922,2.52957
2023-02-22,106.04,95.99,1.0,1.0,-0.009267,-0.009267,2.235015,2.506127
2023-02-23,129.39,95.99,1.0,1.0,0.012753,0.012753,2.263519,2.538088
2023-02-24,121.9,95.99,1.0,1.0,-0.007148,-0.007148,2.247339,2.519946
2023-03-01,122.09,95.99,1.0,1.0,0.006108,0.006108,2.261067,2.535338
2023-03-02,119.43,95.99,1.0,1.0,1.5e-05,1.5e-05,2.2611,2.535375
2023-03-03,121.24,95.99,1.0,1.0,0.000622,0.000622,2.262506,2.536952
2023-03-06,131.29,95.99,1.0,1.0,0.009936,0.009936,2.284987,2.56216
2023-03-07,138.72,95.99,1.0,1.0,0.005987,0.005987,2.298668,2.5775
2023-03-08,112.59,95.99,1.0,1.0,-0.002503,-0.002503,2.292914,2.571049
2023-03-09,108.94,95.99,1.0,1.0,-0.003005,-0.003005,2.286023,2.563322
2023-03-10,88.35,95.73,0.0,1.0,-0.015501,-0.015501,2.250588,2.523588
2023-03-13,92.56,95.648,0.0,0.0,0.002209,-0.0002,2.250138,2.529162
2023-03-14,89.11,95.398,0.0,0.0,-0.012858,-0.0,2.250138,2.496643
2023-03-15,97.19,95.398,1.0,0.0,0.001769,0.0,2.250138,2.501059
2023-03-16,95.36,95.272,1.0,1.0,-0.010818,-0.011018,2.225345,2.474001
2023-03-17,114.06,95.486,1.0,1.0,0.015231,0.015231,2.25924,2.511684
2023-03-20,112.34,95.648,1.0,1.0,-0.002135,-0.002135,2.254417,2.506322
2023-03-21,120.5,95.648,1.0,1.0,0.006062,0.006062,2.268084,2.521516
2023-03-22,121.73,95.648,1.0,1.0,0.015922,0.015922,2.304197,2.561664
2023-03-23,138.51,95.648,1.0,1.0,0.006566,0.006566,2.319327,2.578485
2023-03-24,138.51,95.648,1.0,1.0,0.003199,0.003199,2.326747,2.586734
2023-03-27,122.85,95.73,1.0,1.0,-0.005303,-0.005303,2.314409,2.573017
2023-03-28,110.95,95.99,1.0,1.0,-0.008138,-0.008138,2.295574,2.552078
2023-03-29,112.38,95.99,1.0,1.0,0.004349,0.004349,2.305556,2.563176
2023-03-30,122.08,95.99,1.0,1.0,0.005052,0.005052,2.317204,2.576125
2023-03-31,126.7,95.99,1.0,1.0,0.001175,0.001175,2.319928,2.579153
2023-04-06,114.64,95.99,1.0,1.0,-0.00361,-0.00361,2.311552,2.569842
2023-04-07,119.69,95.99,1.0,1.0,0.001627,0.001627,2.315314,2.574024
2023-04-10,119.0,95.99,1.0,1.0,0.002505,0.002505,2.321114,2.580471
2023-04-11,129.69,95.99,1.0,1.0,0.002375,0.002375,2.326627,2.586601
2023-04-12,119.25,95.99,1.0,1.0,0.0012,0.0012,2.329418,2.589704
2023-04-13,106.28,95.99,1.0,1.0,-0.008047,-0.008047,2.310673,2.568865
2023-04-14,119.16,95.99,1.0,1.0,0.007888,0.007888,2.3289,2.589128
2023-04-17,114.34,95.99,1.0,1.0,0.002142,0.002142,2.333889,2.594674
2023-04-18,111.02,95.99,1.0,1.0,-0.005895,-0.005895,2.32013,2.579378
2023-04-19,94.89,95.73,0.0,1.0,-0.006237,-0.006237,2.30566,2.563291
2023-04-20,91.04,95.73,0.0,0.0,-0.003992,-0.0002,2.305199,2.55306
2023-04-21,85.7,95.73,0.0,0.0,-0.006655,-0.0,2.305199,2.536069
2023-04-24,90.17,95.73,0.0,0.0,0.00153,0.0,2.305199,2.539951
2023-04-25,74.51,95.73,0.0,0.0,-0.016391,-0.0,2.305199,2.498319
2023-04-26,86.71,95.648,0.0,0.0,0.000254,0.0,2.305199,2.498952
2023-04-27,96.07,95.648,1.0,0.0,0.002397,0.0,2.305199,2.504944
2023-04-28,110.3,95.73,1.0,1.0,0.010881,0.010681,2.329821,2.532199
2023-05-02,120.49,95.942,1.0,1.0,0.003678,0.003678,2.33839,2.541513
2023-05-03,99.56,96.118,1.0,1.0,-0.005313,-0.005313,2.325967,2.528011
2023-05-04,110.16,96.522,1.0,1.0,0.003576,0.003576,2.334285,2.537051
2023-05-05,112.64,96.86,1.0,1.0,0.001092,0.001092,2.336833,2.539821
2023-05-08,115.28,97.082,1.0,1.0,0.004704,0.004704,2.347825,2.551767
2023-05-09,115.48,97.346,1.0,1.0,0.001792,0.001792,2.352031,2.55634
2023-05-10,96.56,97.346,0.0,1.0,-0.005464,-0.005464,2.339179,2.542371
2023-05-11,99.65,98.14,1.0,0.0,-0.008127,-0.0002,2.338711,2.521709
2023-05-12,95.7,98.14,0.0,1.0,-0.000792,-0.000992,2.336392,2.519713
2023-05-15,94.82,97.346,0.0,0.0,-0.001762,-0.0002,2.335925,2.515274
2023-05-16,118.2,97.346,1.0,0.0,0.01285,0.0,2.335925,2.547595
2023-05-17,121.31,98.14,1.0,1.0,0.016039,0.015839,2.372923,2.588455
2023-05-18,128.3,98.798,1.0,1.0,0.011089,0.011089,2.399236,2.617158
2023-05-19,118.62,98.948,1.0,1.0,0.004536,0.004536,2.410119,2.62903
2023-05-22,113.46,99.038,1.0,1.0,0.000369,0.000369,2.411009,2.63
2023-05-23,112.57,99.372,1.0,1.0,0.000441,0.000441,2.412073,2.63116
2023-05-24,103.53,99.614,1.0,1.0,-0.001774,-0.001774,2.407795,2.626494
2023-05-25,109.85,99.728,1.0,1.0,0.008211,0.008211,2.427564,2.648059
2023-05-26,120.29,99.846,1.0,1.0,0.013077,0.013077,2.45931,2.682688
2023-05-29,111.33,99.92,1.0,1.0,0.007952,0.007952,2.478866,2.704021
2023-05-30,109.72,100.09,1.0,1.0,-0.000815,-0.000815,2.476846,2.701817
2023-05-31,101.77,100.09,1.0,1.0,-0.002634,-0.002634,2.470322,2.694701
2023-06-01,101.66,100.262,1.0,1.0,-0.004,-0.004,2.460442,2.683923
2023-06-02,114.49,100.52,1.0,1.0,0.011764,0.011764,2.489387,2.715498
2023-06-05,106.09,100.69,1.0,1.0,0.00045,0.00045,2.490508,2.71672
2023-06-06,109.9,100.764,1.0,1.0,0.002826,0.002826,2.497545,2.724397
2023-06-07,101.38,101.112,1.0,1.0,0.009595,0.009595,2.521508,2.750536
2023-06-08,91.42,101.112,0.0,1.0,-0.011156,-0.011156,2.493378,2.719851
2023-06-09,103.55,101.112,1.0,0.0,0.009126,-0.0002,2.492879,2.744672
2023-06-12,112.87,101.112,1.0,1.0,0.004084,0.003884,2.502562,2.755882
2023-06-13,130.08,101.112,1.0,1.0,0.015407,0.015407,2.541119,2.798341
2023-06-14,112.08,101.112,1.0,1.0,0.001251,0.001251,2.544298,2.801843
2023-06-15,110.25,101.548,1.0,1.0,0.005618,0.005618,2.558592,2.817583
2023-06-16,108.38,101.548,1.0,1.0,-0.002658,-0.002658,2.551792,2.810095
2023-06-19,111.42,101.666,1.0,1.0,-0.00083,-0.00083,2.549674,2.807762
2023-06-20,105.33,101.666,1.0,1.0,-0.00519,-0.00519,2.536442,2.793191
2023-06-21,90.34,101.548,0.0,1.0,0.001018,0.001018,2.539023,2.796033
2023-06-26,93.58,101.548,0.0,0.0,-0.008322,-0.0002,2.538515,2.772765
2023-06-27,85.75,101.548,0.0,0.0,-0.010044,-0.0,2.538515,2.744915
2023-06-28,99.61,101.548,0.0,0.0,0.002826,0.0,2.538515,2.752673
2023-06-29,103.39,101.666,1.0,0.0,0.000394,0.0,2.538515,2.753757
2023-06-30,104.55,101.73,1.0,1.0,-0.001579,-0.001779,2.533998,2.749408
2023-07-03,124.57,101.962,1.0,1.0,0.009971,0.009971,2.559264,2.776822
2023-07-04,128.34,102.204,1.0,1.0,0.003311,0.003311,2.567738,2.786016
2023-07-05,108.46,102.352,1.0,1.0,-0.00492,-0.00492,2.555104,2.772308
2023-07-06,90.4,102.352,0.0,1.0,-0.017252,-0.017252,2.511023,2.72448
2023-07-07,93.38,102.352,0.0,0.0,-0.005844,-0.0002,2.510521,2.708557
2023-07-10,97.52,102.352,0.0,0.0,-0.000685,-0.0,2.510521,2.706703
2023-07-11,128.03,102.46,1.0,0.0,0.014779,0.0,2.510521,2.746705
2023-07-12,103.09,102.836,1.0,1.0,0.003735,0.003535,2.519396,2.756964
2023-07-13,118.07,103.078,1.0,1.0,0.005858,0.005858,2.534155,2.773116
2023-07-14,125.4,103.246,1.0,1.0,0.01303,0.01303,2.567175,2.809249
2023-07-17,121.43,103.374,1.0,1.0,0.002926,0.002926,2.574688,2.81747
2023-07-18,112.89,103.474,1.0,1.0,-0.006137,-0.006137,2.558887,2.80018
2023-07-19,85.68,103.474,0.0,1.0,-0.00647,-0.00647,2.542331,2.782062
2023-07-20,96.9,103.474,0.0,0.0,0.002831,-0.0002,2.541822,2.789937
2023-07-21,87.27,103.474,0.0,0.0,-0.007818,-0.0,2.541822,2.768126
2023-07-24,88.59,103.474,0.0,0.0,0.000171,0.0,2.541822,2.768599
2023-07-25,112.13,103.542,1.0,0.0,0.009703,0.0,2.541822,2.795463
2023-07-26,92.08,103.542,0.0,1.0,-0.002113,-0.002313,2.535943,2.789556
2023-07-27,107.6,103.838,1.0,0.0,0.004619,-0.0002,2.535436,2.802441
2023-07-28,108.91,104.156,1.0,1.0,0.002964,0.002764,2.542445,2.810748
2023-07-31,94.37,104.156,0.0,1.0,-0.008529,-0.008529,2.520759,2.786774
2023-08-01,101.83,104.156,0.0,0.0,0.003933,-0.0002,2.520255,2.797735
2023-08-02,80.42,104.156,0.0,0.0,-0.018541,-0.0,2.520255,2.745863
2023-08-04,84.53,104.156,0.0,0.0,-0.002963,-0.0,2.520255,2.737728
2023-08-07,104.32,104.288,1.0,0.0,0.009043,0.0,2.520255,2.762486
2023-08-08,94.54,104.288,0.0,1.0,-0.006998,-0.007198,2.502115,2.743155
2023-08-09,82.15,104.288,0.0,0.0,-0.000363,-0.0002,2.501615,2.742159
2023-08-10,74.79,104.288,0.0,0.0,-0.014003,-0.0,2.501615,2.703761
2023-08-11,79.65,104.288,0.0,0.0,-0.002011,-0.0,2.501615,2.698324
2023-08-14,67.76,104.288,0.0,0.0,-0.012504,-0.0,2.501615,2.664583
2023-08-15,72.64,104.288,0.0,0.0,0.003729,0.0,2.501615,2.67452
2023-08-16,74.07,104.288,0.0,0.0,-0.000487,-0.0,2.501615,2.673217
2023-08-17,91.3,104.288,0.0,0.0,0.004249,0.0,2.501615,2.684575
2023-08-18,93.15,104.288,0.0,0.0,-0.008195,-0.0,2.501615,2.662576
2023-08-21,91.79,104.288,0.0,0.0,1.1e-05,0.0,2.501615,2.662605
2023-08-22,96.3,104.156,0.0,0.0,0.003426,0.0,2.501615,2.671726
2023-08-23,103.81,104.156,0.0,0.0,0.008474,0.0,2.501615,2.694366
2023-08-24,115.47,104.156,1.0,0.0,0.011701,0.0,2.501615,2.725894
2023-08-25,88.35,104.156,0.0,1.0,-0.01725,-0.01745,2.457963,2.678873
2023-08-28,92.58,103.942,0.0,0.0,0.001679,-0.0002,2.457471,2.683372
2023-08-29,96.82,103.706,0.0,0.0,0.006929,0.0,2.457471,2.701965
2023-08-30,99.92,103.542,0.0,0.0,0.005785,0.0,2.457471,2.717596
2023-08-31,95.12,103.474,0.0,0.0,-0.005102,-0.0,2.457471,2.70373
2023-09-01,101.86,103.474,0.0,0.0,0.000627,0.0,2.457471,2.705425
2023-09-04,109.06,103.542,1.0,0.0,0.008696,0.0,2.457471,2.728953
2023-09-05,107.89,103.706,1.0,1.0,0.000114,-8.6e-05,2.45726,2.729265
2023-09-06,100.41,103.706,0.0,1.0,-0.003183,-0.003183,2.449439,2.720577
2023-09-07,97.32,103.706,0.0,0.0,-0.007111,-0.0002,2.448949,2.701232
