date,strategy,benchmark,exposure,pnl,nav,dtp_gated
2021-01-18,10.838883,2.537534,2.0,-0.000562,10.838883,0
2021-01-19,11.207358,2.580667,2.0,0.033996,11.207358,0
2021-01-20,11.106856,2.569095,2.0,-0.008967,11.106856,0
2021-01-21,11.595353,2.625592,2.0,0.043982,11.595353,0
2021-01-22,11.401917,2.603692,2.0,-0.016682,11.401917,0
2021-01-25,11.298724,2.591909,2.0,-0.00905,11.298724,0
2021-01-26,10.891046,2.545149,2.0,-0.036082,10.891046,0
2021-01-27,10.950304,2.552073,2.0,0.005441,10.950304,0
2021-01-28,10.551987,2.505657,2.0,-0.036375,10.551987,0
2021-01-29,10.172,2.460542,2.0,-0.036011,10.172,0
2021-02-01,10.537239,2.504716,2.0,0.035906,10.537239,0
2021-02-02,11.015836,2.561598,2.0,0.04542,11.015836,0
2021-02-03,11.031591,2.563429,2.0,0.00143,11.031591,0
2021-02-04,10.94052,2.552848,2.0,-0.008255,10.94052,0
2021-02-05,11.074512,2.568481,2.0,0.012247,11.074512,0
2021-02-17,11.859268,2.659484,1.0,0.070861,11.859268,0
2021-02-18,11.901992,2.669597,1.0,0.003603,11.901992,0
2021-02-19,11.841752,2.656085,1.0,-0.005061,11.841752,0
2021-02-22,11.891594,2.667265,1.0,0.004209,11.891594,0
2021-02-23,11.915681,2.672668,1.0,0.002026,11.915681,0
2021-02-24,11.748381,2.635143,1.0,-0.01404,11.748381,0
2021-02-25,11.922043,2.674095,1.0,0.014782,11.922043,0
2021-02-26,11.560893,2.593089,1.0,-0.030293,11.560893,0
2021-03-02,11.555879,2.591964,1.0,-0.000434,11.555879,0
2021-03-03,11.747802,2.635013,1.0,0.016608,11.747802,0
2021-03-04,11.526552,2.585387,1.0,-0.018833,11.526552,0
2021-03-05,11.489465,2.577068,1.0,-0.003218,11.489465,0
2021-03-08,11.464015,2.57136,1.0,-0.002215,11.464015,0
2021-03-09,11.487914,2.57672,1.0,0.002085,11.487914,0
2021-03-10,11.530364,2.586242,1.0,0.003695,11.530364,0
2021-03-11,11.72449,2.629784,1.0,0.016836,11.72449,0
2021-03-12,11.779288,2.642075,1.0,0.004674,11.779288,0
2021-03-15,11.775048,2.641124,1.0,-0.00036,11.775048,0
2021-03-16,11.821303,2.651499,1.0,0.003928,11.821303,0
2021-03-17,11.750765,2.635677,1.0,-0.005967,11.750765,0
2021-03-18,11.802955,2.647383,1.0,0.004441,11.802955,0
2021-03-19,11.645271,2.612015,1.0,-0.01336,11.645271,0
2021-03-22,11.73149,2.631354,1.0,0.007404,11.73149,0
2021-03-23,11.723062,2.629463,1.0,-0.000718,11.723062,0
2021-03-24,11.617648,2.605819,1.0,-0.008992,11.617648,0
2021-03-25,11.637952,2.610373,1.0,0.001748,11.637952,0
2021-03-26,11.816027,2.650315,1.0,0.015301,11.816027,0
2021-03-29,11.939283,2.677961,1.0,0.010431,11.939283,0
2021-03-30,11.996479,2.69079,1.0,0.004791,11.996479,0
2021-03-31,11.906789,2.670673,1.0,-0.007476,11.906789,0
2021-04-01,12.008349,2.693453,1.0,0.00853,12.008349,0
2021-04-06,12.130517,2.720855,1.0,0.010174,12.130517,0
2021-04-07,12.185221,2.733125,1.0,0.00451,12.185221,0
2021-04-08,12.265715,2.75118,1.0,0.006606,12.265715,0
2021-04-09,12.213294,2.739422,1.0,-0.004274,12.213294,0
2021-04-12,12.217352,2.740332,1.0,0.000332,12.217352,0
2021-04-13,12.192141,2.734677,1.0,-0.002064,12.192141,0
2021-04-14,12.221896,2.741351,1.0,0.00244,12.221896,0
2021-04-15,12.374622,2.775607,1.0,0.012496,12.374622,0
2021-04-16,12.434102,2.788948,1.0,0.004807,12.434102,0
2021-04-19,12.509806,2.805929,1.0,0.006088,12.509806,0
2021-04-20,12.553712,2.815777,1.0,0.00351,12.553712,0
2021-04-21,12.465479,2.795986,1.0,-0.007028,12.465479,0
2021-04-22,12.389289,2.778897,1.0,-0.006112,12.389289,0
2021-04-23,12.53661,2.811941,1.0,0.011891,12.53661,0
2021-04-26,12.733729,2.856154,1.0,0.015723,12.733729,0
2021-04-27,12.750838,2.859992,1.0,0.001344,12.750838,0
2021-04-28,12.73028,2.855381,1.0,-0.001612,12.73028,0
2021-04-29,12.729649,2.855239,1.0,-5e-05,12.729649,0
2021-05-03,12.480146,2.799276,1.0,-0.0196,12.480146,0
2021-05-04,12.271034,2.752373,1.0,-0.016756,12.271034,0
2021-05-05,12.205569,2.737689,1.0,-0.005335,12.205569,0
2021-05-06,12.314933,2.762219,1.0,0.00896,12.314933,0
2021-05-07,12.525545,2.809459,1.0,0.017102,12.525545,0
2021-05-10,12.489754,2.801431,1.0,-0.002857,12.489754,0
2021-05-11,12.016936,2.695379,1.0,-0.037857,12.016936,0
2021-05-12,11.523624,2.58473,0.0,-0.041051,11.523624,1
2021-05-13,11.52132,2.546977,0.0,-0.0002,11.52132,1
2021-05-14,11.52132,2.572494,0.0,0.0,11.52132,1
2021-05-17,11.52132,2.495581,0.0,-0.0,11.52132,1
2021-05-18,11.52132,2.624326,0.0,0.0,11.52132,1
2021-05-19,11.52132,2.622161,0.0,-0.0,11.52132,1
2021-05-20,11.52132,2.607484,0.0,-0.0,11.52132,1
2021-05-21,11.52132,2.649695,0.0,0.0,11.52132,1
2021-05-24,11.52132,2.655583,0.0,0.0,11.52132,1
2021-05-25,11.52132,2.697417,0.0,0.0,11.52132,1
2021-05-26,11.52132,2.705222,0.0,0.0,11.52132,1
2021-05-27,11.52132,2.698383,1.0,-0.0,11.52132,0
2021-05-28,11.705872,2.742146,1.0,0.016018,11.705872,0
2021-05-31,11.842956,2.774258,1.0,0.011711,11.842956,0
2021-06-01,11.908143,2.789529,1.0,0.005504,11.908143,0
2021-06-02,11.909989,2.789961,1.0,0.000155,11.909989,0
2021-06-03,11.966274,2.803146,1.0,0.004726,11.966274,0
2021-06-04,11.897756,2.787096,2.0,-0.005726,11.897756,0
2021-06-07,11.807258,2.776774,2.0,-0.007606,11.807258,0
2021-06-08,11.796614,2.775523,1.0,-0.000901,11.796614,0
2021-06-09,11.718271,2.757645,1.0,-0.006641,11.718271,0
2021-06-10,11.851573,2.789015,2.0,0.011376,11.851573,0
2021-06-11,11.924211,2.797841,1.0,0.006129,11.924211,0
2021-06-15,12.031117,2.823484,1.0,0.008965,12.031117,0
2021-06-16,11.987186,2.813175,1.0,-0.003651,11.987186,0
2021-06-17,12.044498,2.826625,1.0,0.004781,12.044498,0
2021-06-18,11.994583,2.814911,1.0,-0.004144,11.994583,0
2021-06-21,11.817586,2.773372,1.0,-0.014756,11.817586,0
2021-06-22,11.826292,2.775416,1.0,0.000737,11.826292,0
2021-06-23,12.007168,2.817864,1.0,0.015294,12.007168,0
2021-06-24,12.056514,2.829445,1.0,0.00411,12.056514,0
2021-06-25,12.122331,2.844891,1.0,0.005459,12.122331,0
2021-06-28,12.183265,2.859191,1.0,0.005027,12.183265,0
2021-06-29,12.188265,2.860364,1.0,0.00041,12.188265,0
2021-06-30,12.297188,2.885926,1.0,0.008937,12.297188,0
2021-07-01,12.268432,2.879178,1.0,-0.002338,12.268432,0
2021-07-02,12.265807,2.878562,1.0,-0.000214,12.265807,0
2021-07-05,12.410682,2.912561,1.0,0.011811,12.410682,0
2021-07-06,12.406347,2.911544,1.0,-0.000349,12.406347,0
2021-07-07,12.363143,2.901405,1.0,-0.003482,12.363143,0
2021-07-08,12.373809,2.903908,1.0,0.000863,12.373809,0
2021-07-09,12.232099,2.870651,1.0,-0.011452,12.232099,0
2021-07-12,12.337961,2.895495,1.0,0.008654,12.337961,0
2021-07-13,12.360948,2.90089,1.0,0.001863,12.360948,0
2021-07-14,12.359722,2.900602,1.0,-9.9e-05,12.359722,0
2021-07-15,12.490233,2.93123,1.0,0.010559,12.490233,0
2021-07-16,12.394005,2.908647,1.0,-0.007704,12.394005,0
2021-07-19,12.320591,2.891419,1.0,-0.005923,12.320591,0
2021-07-20,12.140165,2.849076,1.0,-0.014644,12.140165,0
2021-07-21,12.091718,2.837706,1.0,-0.003991,12.091718,0
2021-07-22,12.170355,2.856161,1.0,0.006503,12.170355,0
2021-07-23,12.170763,2.856257,1.0,3.4e-05,12.170763,0
2021-07-26,12.053467,2.828729,1.0,-0.009638,12.053467,0
2021-07-27,11.960875,2.807,1.0,-0.007682,11.960875,0
2021-07-28,11.867618,2.785114,0.666667,-0.007797,11.867618,0
2021-07-29,11.99038,2.828608,1.0,0.010344,11.99038,0
2021-07-30,11.882511,2.803349,1.0,-0.008996,11.882511,0
2021-08-02,12.058792,2.844938,1.0,0.014835,12.058792,0
2021-08-03,12.09357,2.853143,1.0,0.002884,12.09357,0
2021-08-04,12.141885,2.864541,1.0,0.003995,12.141885,0
2021-08-05,12.127576,2.861165,1.0,-0.001179,12.127576,0
2021-08-06,12.074637,2.848676,1.0,-0.004365,12.074637,0
2021-08-09,12.046301,2.841991,1.0,-0.002347,12.046301,0
2021-08-10,11.93503,2.815739,1.0,-0.009237,11.93503,0
2021-08-11,11.868574,2.800061,0.666667,-0.005568,11.868574,0
2021-08-12,11.864457,2.798884,0.666667,-0.000347,11.864457,0
2021-08-13,11.755215,2.760228,0.666667,-0.009208,11.755215,0
2021-08-16,11.698297,2.740181,0.333333,-0.004842,11.698297,0
2021-08-17,11.651856,2.708094,0.333333,-0.00397,11.651856,0
2021-08-18,11.690298,2.734898,0.333333,0.003299,11.690298,0
2021-08-19,11.585882,2.661615,0.333333,-0.008932,11.585882,0
2021-08-20,11.577991,2.656177,0.333333,-0.000681,11.577991,0
2021-08-23,11.672432,2.721175,0.333333,0.008157,11.672432,0
2021-08-24,11.690301,2.733673,0.333333,0.001531,11.690301,0
2021-08-25,11.742925,2.77059,0.666667,0.004502,11.742925,0
2021-08-26,11.751833,2.774019,0.666667,0.000759,11.751833,0
2021-08-27,11.817463,2.797257,0.666667,0.005585,11.817463,0
2021-08-30,11.90288,2.827585,1.0,0.007228,11.90288,0
2021-08-31,11.966245,2.842826,1.0,0.005323,11.966245,0
2021-09-01,11.955093,2.840177,1.0,-0.000932,11.955093,0
2021-09-02,11.849574,2.815109,0.666667,-0.008826,11.849574,0
2021-09-03,11.938711,2.847155,2.0,0.007522,11.938711,0
2021-09-06,11.906057,2.843641,2.0,-0.002735,11.906057,0
2021-09-07,11.815641,2.832843,1.0,-0.007594,11.815641,0
2021-09-08,11.705907,2.807101,0.666667,-0.009287,11.705907,0
2021-09-09,11.720418,2.812601,1.333333,0.00124,11.720418,0
2021-09-10,11.872596,2.840271,2.0,0.012984,11.872596,0
2021-09-13,11.832612,2.835678,2.0,-0.003368,11.832612,0
2021-09-14,11.817134,2.833823,2.0,-0.001308,11.817134,0
2021-09-15,11.707469,2.820674,1.333333,-0.00928,11.707469,0
2021-09-16,11.638175,2.808435,1.333333,-0.005919,11.638175,0
2021-09-17,11.63646,2.808125,0.666667,-0.000147,11.63646,0
2021-09-22,11.477315,2.751079,0.666667,-0.013676,11.477315,0
2021-09-23,11.54621,2.77585,0.333333,0.006003,11.54621,0
2021-09-24,11.586449,2.805426,0.666667,0.003485,11.586449,0
2021-09-27,11.609655,2.814135,0.666667,0.002003,11.609655,0
2021-09-28,11.550499,2.792627,0.666667,-0.005095,11.550499,0
2021-09-29,11.404402,2.739643,0.333333,-0.012649,11.404402,0
2021-09-30,11.421529,2.752534,0.333333,0.001502,11.421529,0
2021-10-01,11.339724,2.693389,0.333333,-0.007162,11.339724,0
2021-10-04,11.302647,2.666971,0.0,-0.00327,11.302647,0
2021-10-05,11.301894,2.675488,0.0,-6.7e-05,11.301894,0
2021-10-06,11.301894,2.664502,0.0,-0.0,11.301894,0
2021-10-07,11.301894,2.716627,0.333333,0.0,11.301894,0
2021-10-08,11.284589,2.704692,0.333333,-0.001531,11.284589,0
2021-10-12,11.244446,2.675827,0.0,-0.003557,11.244446,0
2021-10-13,11.243696,2.65716,0.0,-6.7e-05,11.243696,0
2021-10-14,11.243696,2.663546,0.0,0.0,11.243696,0
2021-10-15,11.243696,2.727571,0.333333,0.0,11.243696,0
2021-10-18,11.226033,2.715262,0.333333,-0.001571,11.226033,0
2021-10-19,11.26976,2.746991,0.333333,0.003895,11.26976,0
2021-10-20,11.266904,2.744902,0.333333,-0.000253,11.266904,0
2021-10-21,11.267279,2.745177,0.333333,3.3e-05,11.267279,0
2021-10-22,11.267108,2.745052,0.333333,-1.5e-05,11.267108,0
2021-10-25,11.268331,2.745946,0.333333,0.000109,11.268331,0
2021-10-26,11.29948,2.768717,0.333333,0.002764,11.29948,0
2021-10-27,11.308371,2.775253,0.666667,0.000787,11.308371,0
2021-10-28,11.293082,2.769902,0.666667,-0.001352,11.293082,0
2021-10-29,11.269128,2.76109,0.333333,-0.002121,11.269128,0
2021-11-01,11.286251,2.774227,0.666667,0.001519,11.286251,0
2021-11-02,11.284497,2.773858,0.666667,-0.000155,11.284497,0
2021-11-03,11.309267,2.782991,0.666667,0.002195,11.309267,0
2021-11-04,11.2902,2.775954,0.666667,-0.001686,11.2902,0
2021-11-05,11.386293,2.811393,1.0,0.008511,11.386293,0
2021-11-08,11.463474,2.830638,1.0,0.006778,11.463474,0
2021-11-09,11.546452,2.851127,1.0,0.007238,11.546452,0
2021-11-10,11.558492,2.8541,1.0,0.001043,11.558492,0
2021-11-11,11.487974,2.836687,1.0,-0.006101,11.487974,0
2021-11-12,11.531161,2.847351,1.0,0.003759,11.531161,0
2021-11-15,11.607741,2.866261,1.0,0.006641,11.607741,0
2021-11-16,11.646354,2.875795,1.0,0.003326,11.646354,0
2021-11-17,11.69303,2.887321,1.0,0.004008,11.69303,0
2021-11-18,11.743931,2.89989,1.0,0.004353,11.743931,0
2021-11-19,11.728752,2.896142,1.0,-0.001293,11.728752,0
2021-11-22,11.71903,2.893741,1.0,-0.000829,11.71903,0
2021-11-23,11.628575,2.871405,1.0,-0.007719,11.628575,0
2021-11-24,11.61304,2.867569,1.0,-0.001336,11.61304,0
2021-11-25,11.620722,2.869466,1.0,0.000661,11.620722,0
2021-11-26,11.433255,2.823176,1.0,-0.016132,11.433255,0
2021-11-29,11.406069,2.816463,1.0,-0.002378,11.406069,0
2021-11-30,11.471676,2.832663,1.0,0.005752,11.471676,0
2021-12-01,11.57583,2.858381,1.0,0.009079,11.57583,0
2021-12-02,11.667253,2.880956,1.0,0.007898,11.667253,0
2021-12-03,11.648993,2.876447,1.0,-0.001565,11.648993,0
2021-12-06,11.643115,2.874996,1.0,-0.000505,11.643115,0
2021-12-07,11.714673,2.892665,1.0,0.006146,11.714673,0
2021-12-08,11.73804,2.898435,1.0,0.001995,11.73804,0
2021-12-09,11.791819,2.911715,1.0,0.004582,11.791819,0
2021-12-10,11.733985,2.897434,1.0,-0.004905,11.733985,0
2021-12-13,11.695373,2.8879,1.0,-0.003291,11.695373,0
2021-12-14,11.584637,2.860556,1.0,-0.009468,11.584637,0
2021-12-15,11.624612,2.870427,1.0,0.003451,11.624612,0
2021-12-16,11.707313,2.890848,1.0,0.007114,11.707313,0
2021-12-17,11.724987,2.895212,1.0,0.00151,11.724987,0
2021-12-20,11.630543,2.871891,1.0,-0.008055,11.630543,0
2021-12-21,11.709637,2.891422,1.0,0.006801,11.709637,0
2021-12-22,11.734361,2.897527,1.0,0.002111,11.734361,0
2021-12-23,11.813238,2.917004,1.0,0.006722,11.813238,0
2021-12-24,11.823098,2.919438,1.0,0.000835,11.823098,0
2021-12-27,11.880563,2.933628,1.0,0.00486,11.880563,0
2021-12-28,11.977897,2.957662,1.0,0.008193,11.977897,0
2021-12-29,12.011777,2.966028,1.0,0.002829,12.011777,0
2021-12-30,11.992398,2.961243,1.0,-0.001613,11.992398,0
2022-01-03,12.026409,2.969641,1.0,0.002836,12.026409,0
2022-01-04,12.194814,3.011225,1.0,0.014003,12.194814,0
2022-01-05,12.177443,3.006935,1.0,-0.001424,12.177443,0
2022-01-06,12.090529,2.985474,1.0,-0.007137,12.090529,0
2022-01-07,11.960091,2.953266,1.0,-0.010788,11.960091,0
2022-01-10,12.005918,2.964581,1.0,0.003832,12.005918,0
2022-01-11,12.03806,2.972518,1.0,0.002677,12.03806,0
2022-01-12,12.095452,2.98669,1.0,0.004768,12.095452,0
2022-01-13,12.135954,2.996691,1.0,0.003348,12.135954,0
2022-01-14,12.113837,2.991229,1.0,-0.001822,12.113837,0
2022-01-17,12.194215,3.011077,1.0,0.006635,12.194215,0
2022-01-18,12.097585,2.987216,1.0,-0.007924,12.097585,0
2022-01-19,11.998072,2.962644,1.0,-0.008226,11.998072,0
2022-01-20,11.992029,2.961152,1.0,-0.000504,11.992029,0
2022-01-21,11.782063,2.909306,1.0,-0.017509,11.782063,0
2022-01-24,11.841134,2.923892,1.0,0.005014,11.841134,0
2022-01-25,11.651613,2.877094,0.666667,-0.016005,11.651613,0
2022-01-26,11.639111,2.872751,0.666667,-0.001073,11.639111,0
2022-02-07,11.738285,2.909468,1.0,0.008521,11.738285,0
2022-02-08,11.780953,2.920238,1.0,0.003635,11.780953,0
2022-02-09,11.902392,2.95034,1.0,0.010308,11.902392,0
2022-02-10,12.024545,2.980619,1.0,0.010263,12.024545,0
2022-02-11,12.006769,2.976213,1.0,-0.001478,12.006769,0
2022-02-14,11.801353,2.925295,1.0,-0.017108,11.801353,0
2022-02-15,11.771282,2.917841,1.0,-0.002548,11.771282,0
2022-02-16,11.954659,2.963296,1.0,0.015578,11.954659,0
2022-02-17,11.978986,2.969326,1.0,0.002035,11.978986,0
2022-02-18,11.955236,2.963439,1.0,-0.001983,11.955236,0
2022-02-21,11.948115,2.961674,1.0,-0.000596,11.948115,0
2022-02-22,11.782743,2.920682,0.666667,-0.013841,11.782743,0
2022-02-23,11.819745,2.934731,1.0,0.00314,11.819745,0
2022-02-24,11.517056,2.859772,0.666667,-0.025609,11.517056,0
2022-02-25,11.541438,2.86914,0.666667,0.002117,11.541438,0
2022-03-01,11.648695,2.909135,0.666667,0.009293,11.648695,0
2022-03-02,11.635397,2.904153,0.666667,-0.001142,11.635397,0
2022-03-03,11.664397,2.915011,0.666667,0.002492,11.664397,0
2022-03-04,11.578597,2.882848,0.666667,-0.007356,11.578597,0
2022-03-07,11.335825,2.79218,0.0,-0.020967,11.335825,0
2022-03-08,11.334314,2.734732,0.0,-0.000133,11.334314,0
2022-03-09,11.334314,2.765632,0.0,0.0,11.334314,0
2022-03-10,11.334314,2.833547,0.0,0.0,11.334314,0
2022-03-11,11.334314,2.806166,0.0,-0.0,11.334314,0
2022-03-14,11.334314,2.80589,0.0,-0.0,11.334314,0
2022-03-15,11.334314,2.751118,0.0,-0.0,11.334314,0
2022-03-16,11.334314,2.753519,0.0,0.0,11.334314,0
2022-03-17,11.334314,2.835988,0.0,0.0,11.334314,0
2022-03-18,11.334314,2.837337,0.0,0.0,11.334314,0
2022-03-21,11.334314,2.854215,0.333333,0.0,11.334314,0
2022-03-22,11.333419,2.85411,0.333333,-7.9e-05,11.333419,0
2022-03-23,11.37035,2.882011,0.666667,0.003259,11.37035,0
2022-03-24,11.355779,2.876759,0.666667,-0.001281,11.355779,0
2022-03-25,11.346322,2.873166,0.666667,-0.000833,11.346322,0
2022-03-28,11.279165,2.847657,0.333333,-0.005919,11.279165,0
2022-03-29,11.284561,2.852314,0.333333,0.000478,11.284561,0
2022-03-30,11.325694,2.883505,0.666667,0.003645,11.325694,0
2022-03-31,11.304898,2.875851,0.666667,-0.001836,11.304898,0
2022-04-01,11.275984,2.864818,0.666667,-0.002558,11.275984,0
2022-04-06,11.232016,2.848062,0.333333,-0.003899,11.232016,0
2022-04-07,11.157793,2.79217,0.0,-0.006608,11.157793,0
2022-04-08,11.157049,2.809384,0.0,-6.7e-05,11.157049,0
2022-04-11,11.157049,2.770998,0.0,-0.0,11.157049,0
2022-04-12,11.157049,2.761658,0.0,-0.0,11.157049,0
2022-04-13,11.157049,2.812165,0.0,0.0,11.157049,0
2022-04-14,11.157049,2.803063,0.0,-0.0,11.157049,0
2022-04-15,11.157049,2.763815,0.0,-0.0,11.157049,0
2022-04-18,11.157049,2.746698,0.0,-0.0,11.157049,0
2022-04-19,11.157049,2.762063,0.0,0.0,11.157049,0
2022-04-20,11.157049,2.787334,0.0,0.0,11.157049,0
2022-04-21,11.157049,2.783933,0.0,-0.0,11.157049,0
2022-04-22,11.157049,2.767214,0.0,-0.0,11.157049,0
2022-04-25,11.157049,2.701518,0.0,-0.0,11.157049,0
2022-04-26,11.157049,2.705401,0.0,0.0,11.157049,0
2022-04-27,11.157049,2.649904,0.0,-0.0,11.157049,0
2022-04-28,11.157049,2.668763,0.0,0.0,11.157049,0
2022-04-29,11.157049,2.69685,0.0,0.0,11.157049,0
2022-05-03,11.157049,2.681688,0.0,-0.0,11.157049,0
2022-05-04,11.157049,2.692567,0.0,0.0,11.157049,0
2022-05-05,11.157049,2.713744,0.0,0.0,11.157049,0
2022-05-06,11.157049,2.666946,0.0,-0.0,11.157049,0
2022-05-09,11.157049,2.60855,0.0,-0.0,11.157049,0
2022-05-10,11.157049,2.610627,0.0,0.0,11.157049,0
2022-05-11,11.157049,2.601614,0.0,-0.0,11.157049,0
2022-05-12,11.157049,2.538295,0.0,-0.0,11.157049,0
2022-05-13,11.157049,2.57338,0.0,0.0,11.157049,0
2022-05-16,11.157049,2.584514,0.0,0.0,11.157049,0
2022-05-17,11.157049,2.609715,0.0,0.0,11.157049,0
2022-05-18,11.157049,2.648849,0.0,0.0,11.157049,0
2022-05-19,11.157049,2.603901,0.0,-0.0,11.157049,0
2022-05-20,11.157049,2.624142,0.0,0.0,11.157049,0
2022-05-23,11.157049,2.626021,0.0,0.0,11.157049,0
2022-05-24,11.157049,2.594687,0.0,-0.0,11.157049,0
2022-05-25,11.157049,2.617507,0.0,0.0,11.157049,0
2022-05-26,11.157049,2.595532,0.0,-0.0,11.157049,0
2022-05-27,11.157049,2.643869,0.0,0.0,11.157049,0
2022-05-30,11.157049,2.699847,0.0,0.0,11.157049,0
2022-05-31,11.157049,2.731891,0.0,0.0,11.157049,0
2022-06-01,11.157049,2.710326,0.0,-0.0,11.157049,0
2022-06-02,11.157049,2.690412,0.0,-0.0,11.157049,0
2022-06-06,11.157049,2.69909,0.0,0.0,11.157049,0
2022-06-07,11.157049,2.683961,0.0,-0.0,11.157049,0
2022-06-08,11.157049,2.709581,0.0,0.0,11.157049,0
2022-06-09,11.157049,2.701589,0.0,-0.0,11.157049,0
2022-06-10,11.157049,2.675385,0.0,-0.0,11.157049,0
2022-06-13,11.157049,2.612135,0.0,-0.0,11.157049,0
2022-06-14,11.157049,2.608298,0.0,-0.0,11.157049,0
2022-06-15,11.157049,2.600477,0.0,-0.0,11.157049,0
2022-06-16,11.157049,2.574367,0.0,-0.0,11.157049,0
2022-06-17,11.157049,2.54229,0.0,-0.0,11.157049,0
2022-06-20,11.157049,2.497807,0.0,-0.0,11.157049,1
2022-06-21,11.157049,2.556492,0.0,0.0,11.157049,1
2022-06-22,11.157049,2.494583,0.0,-0.0,11.157049,1
2022-06-23,11.157049,2.466739,0.0,-0.0,11.157049,1
2022-06-24,11.157049,2.487362,0.0,0.0,11.157049,1
2022-06-27,11.157049,2.527133,0.0,0.0,11.157049,1
2022-06-28,11.157049,2.509565,0.0,-0.0,11.157049,1
2022-06-29,11.157049,2.477091,0.0,-0.0,11.157049,1
2022-06-30,11.157049,2.409736,0.0,-0.0,11.157049,1
2022-07-01,11.157049,2.331287,0.0,-0.0,11.157049,1
2022-07-04,11.157049,2.310804,0.0,-0.0,11.157049,1
2022-07-05,11.157049,2.332282,0.0,0.0,11.157049,1
2022-07-06,11.157049,2.273168,0.0,-0.0,11.157049,1
2022-07-07,11.157049,2.33018,0.0,0.0,11.157049,1
2022-07-08,11.157049,2.351027,0.0,0.0,11.157049,1
2022-07-11,11.157049,2.330873,0.0,-0.0,11.157049,1
2022-07-12,11.157049,2.267498,0.0,-0.0,11.157049,1
2022-07-13,11.157049,2.328296,0.0,0.0,11.157049,1
2022-07-14,11.157049,2.3468,0.0,0.0,11.157049,1
2022-07-15,11.157049,2.36502,0.0,0.0,11.157049,1
2022-07-18,11.157049,2.392492,0.0,0.0,11.157049,1
2022-07-19,11.157049,2.388338,0.0,-0.0,11.157049,0
2022-07-20,11.157049,2.394699,0.0,0.0,11.157049,0
2022-07-21,11.157049,2.427935,0.0,0.0,11.157049,0
2022-07-22,11.157049,2.42983,0.0,0.0,11.157049,0
2022-07-25,11.157049,2.427712,0.0,-0.0,11.157049,0
2022-07-26,11.157049,2.406656,0.0,-0.0,11.157049,0
2022-07-27,11.157049,2.425317,0.0,0.0,11.157049,0
2022-07-28,11.157049,2.420491,0.0,-0.0,11.157049,0
2022-07-29,11.157049,2.438072,0.0,0.0,11.157049,0
2022-08-01,11.157049,2.435085,0.0,-0.0,11.157049,0
2022-08-02,11.157049,2.396976,0.0,-0.0,11.157049,0
2022-08-03,11.157049,2.401818,0.0,0.0,11.157049,0
2022-08-04,11.157049,2.389657,0.0,-0.0,11.157049,0
2022-08-05,11.157049,2.443919,0.0,0.0,11.157049,0
2022-08-08,11.157049,2.441378,0.0,-0.0,11.157049,0
2022-08-09,11.157049,2.446233,0.0,0.0,11.157049,0
2022-08-10,11.157049,2.42815,0.0,-0.0,11.157049,0
2022-08-11,11.157049,2.470219,0.0,0.0,11.157049,0
2022-08-12,11.157049,2.485029,0.0,0.0,11.157049,0
2022-08-15,11.157049,2.505896,0.333333,0.0,11.157049,0
2022-08-16,11.157082,2.506419,0.333333,3e-06,11.157082,0
2022-08-17,11.167906,2.513714,0.333333,0.00097,11.167906,0
2022-08-18,11.151372,2.502549,0.333333,-0.001481,11.151372,0
2022-08-19,11.154274,2.504503,0.333333,0.00026,11.154274,0
2022-08-22,11.114788,2.477905,0.0,-0.00354,11.114788,0
2022-08-23,11.114047,2.453647,0.0,-6.7e-05,11.114047,0
2022-08-24,11.114047,2.449307,0.0,-0.0,11.114047,0
2022-08-25,11.114047,2.470575,0.333333,0.0,11.114047,0
2022-08-26,11.132414,2.483318,0.333333,0.001653,11.132414,0
2022-08-29,11.04686,2.426064,0.0,-0.007685,11.04686,0
2022-08-30,11.046124,2.430524,0.0,-6.7e-05,11.046124,0
2022-08-31,11.046124,2.453574,0.333333,0.0,11.046124,0
2022-09-01,10.973778,2.405856,0.0,-0.006549,10.973778,0
2022-09-02,10.973047,2.384918,0.0,-6.7e-05,10.973047,0
2022-09-05,10.973047,2.382977,0.0,-0.0,10.973047,0
2022-09-06,10.973047,2.385594,0.0,0.0,10.973047,0
2022-09-07,10.973047,2.342172,0.0,-0.0,10.973047,0
2022-09-08,10.973047,2.370351,0.0,0.0,10.973047,0
2022-09-12,10.973047,2.406761,0.0,0.0,10.973047,0
2022-09-13,10.973047,2.420899,0.0,0.0,10.973047,0
2022-09-14,10.973047,2.382524,0.0,-0.0,10.973047,0
2022-09-15,10.973047,2.38443,0.0,0.0,10.973047,0
2022-09-16,10.973047,2.366831,0.0,-0.0,10.973047,0
2022-09-19,10.973047,2.344713,0.0,-0.0,10.973047,0
2022-09-20,10.973047,2.364805,0.0,0.0,10.973047,0
2022-09-21,10.973047,2.344524,0.0,-0.0,10.973047,0
2022-09-22,10.973047,2.321787,0.0,-0.0,10.973047,0
2022-09-23,10.973047,2.294765,0.0,-0.0,10.973047,0
2022-09-26,10.973047,2.239471,0.0,-0.0,10.973047,0
2022-09-27,10.973047,2.247338,0.0,0.0,10.973047,0
2022-09-28,10.973047,2.18874,0.0,-0.0,10.973047,0
2022-09-29,10.973047,2.199823,0.0,0.0,10.973047,0
2022-09-30,10.973047,2.181996,0.0,-0.0,10.973047,0
2022-10-03,10.973047,2.161825,0.0,-0.0,10.973047,0
2022-10-04,10.973047,2.206692,0.0,0.0,10.973047,0
